step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
2,0.2472516756291077,9.461475372314453,14.697731971740723,8.011488914489746,0.5494773387908936,0.746855616569519,91.91951751708984,17086.0,8.064342498779297,1499.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.47370719909668,8.090991973876953,4.6664557456970215,0.8631798028945923,0.9293779730796814,98.38605499267578,4572.0,1.5709059238433838,73.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.907445907592773,13.239730834960938,7.53938627243042,0.634351372718811,0.7977937459945679,93.43663024902344,4342.0,6.5633745193481445,305.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006288528442383,16.55023956298828,9.286149978637695,0.42891961336135864,0.6695753335952759,89.304931640625,4150.0,10.695072174072266,497.0,0.0,0.0,0.0,0.0,0.0,0.0,12.458460807800293,18.6929988861084,10.553966522216797,0.27274906635284424,0.5664336085319519,86.55046081542969,4022.0,13.428017616271973,624.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.34708890318870544,0.22689703106880188,0.42601409554481506,0.003647133708000183,0.11920291930437088,0.9986577033996582,0.9990070462226868,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.2462729006840389,9.439859390258789,14.594995498657227,8.010878562927246,0.5557535886764526,0.748753011226654,91.9571762084961,17093.0,8.026683807373047,1492.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.47607946395874,8.058756828308105,4.687003135681152,0.8642678260803223,0.9302210211753845,98.42909240722656,4574.0,1.5278674364089966,71.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.869784355163574,13.172510147094727,7.518314361572266,0.6380549669265747,0.7992619872093201,93.50119018554688,4345.0,6.49881649017334,302.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989368438720703,16.429624557495117,9.291569709777832,0.43721306324005127,0.6710674166679382,89.36949157714844,4153.0,10.630514144897461,494.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424206733703613,18.53818702697754,10.546626091003418,0.2847452163696289,0.5665600895881653,86.52894592285156,4021.0,13.44953727722168,625.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.29799583554267883,0.16620059311389923,0.5358036160469055,0.015950161963701248,0.11920291930437088,0.9889405369758606,0.9890629053115845,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.24433133932660572,9.480977058410645,14.592297554016113,8.05389404296875,0.5559177994728088,0.7466705441474915,91.77426147460938,17059.0,8.20959758758545,1526.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.416180610656738,8.008672714233398,4.638422966003418,0.8659497499465942,0.9314952492713928,98.49365234375,4577.0,1.463309645652771,68.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.906305313110352,13.198430061340332,7.566555023193359,0.6366291046142578,0.7980074882507324,93.45814514160156,4343.0,6.5418548583984375,304.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07060432434082,16.44281768798828,9.374076843261719,0.4363088607788086,0.6647588014602661,89.2188491821289,4146.0,10.781148910522461,501.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5308198928833,18.52125358581543,10.63652229309082,0.2860511541366577,0.5554719567298889,85.92639923095703,3993.0,14.05207633972168,653.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.2154005914926529,0.20317073166370392,0.5814287066459656,0.031019071117043495,0.11920291930437088,0.9930703639984131,0.9781754612922668,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.24255809543579737,9.390144348144531,14.474198341369629,7.996636390686035,0.5630768537521362,0.7510250210762024,91.8065414428711,17065.0,8.1719388961792,1519.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,5.268413066864014,7.758485317230225,4.5244245529174805,0.8741942644119263,0.9358503222465515,98.55821228027344,4580.0,1.3987518548965454,65.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.79729175567627,13.064373970031738,7.4921956062316895,0.6439731121063232,0.8025581240653992,93.63030242919922,4351.0,6.34818172454834,295.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.989222526550293,16.350317001342773,9.329608917236328,0.4426332116127014,0.6685072183609009,89.15428924560547,4143.0,10.845706939697266,504.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505648612976074,18.433795928955078,10.640315055847168,0.2927778959274292,0.5573071837425232,85.88336944580078,3991.0,14.095115661621094,655.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.18183253705501556,0.3106214106082916,0.5075461268424988,0.05123133957386017,0.11920291930437088,0.9987592697143555,0.9668684601783752,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.23854146681231883,9.293041229248047,14.30663013458252,7.928581714630127,0.5731348395347595,0.7571437954902649,91.98407745361328,17098.0,7.994405269622803,1486.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,5.055506229400635,7.353224754333496,4.3490519523620605,0.8869938254356384,0.9428436160087585,98.945556640625,4598.0,1.0114052295684814,47.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.660637855529785,12.8181791305542,7.383523941040039,0.6572651863098145,0.8111968636512756,93.93156433105469,4365.0,6.04691219329834,281.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.959857940673828,16.246450424194336,9.320345878601074,0.44969213008880615,0.6715701222419739,89.304931640625,4150.0,10.695072174072266,497.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496164321899414,18.341096878051758,10.661406517028809,0.29987281560897827,0.5573104023933411,85.7542495727539,3985.0,14.224231719970703,661.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.20235805213451385,0.22463051974773407,0.5730114579200745,0.07611006498336792,0.11920291930437088,0.9961020350456238,0.9444050788879395,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.23223792964023715,9.180218696594238,14.18640422821045,7.834958076477051,0.5802789926528931,0.76180499792099,92.1669921875,17132.0,7.811491012573242,1452.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.77692174911499,6.842627048492432,4.127676010131836,0.9021428823471069,0.9504396319389343,99.26834869384766,4613.0,0.6886163353919983,32.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.527134895324707,12.55117130279541,7.284952640533447,0.6713950634002686,0.8199643492698669,94.14676666259766,4375.0,5.831719398498535,271.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.928169250488281,16.195301055908203,9.295391082763672,0.4531518816947937,0.6736292243003845,89.64923858642578,4166.0,10.350763320922852,481.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4886474609375,18.394973754882812,10.631814956665039,0.2957535982131958,0.5517019629478455,85.6036148071289,3978.0,14.374865531921387,668.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.20219206809997559,0.14970968663692474,0.6480982899665833,0.09302576631307602,0.11920291930437088,0.9949543476104736,0.9270063042640686,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.2300115972851591,9.171313285827637,14.106107711791992,7.850282669067383,0.5850169062614441,0.7648794651031494,92.19926452636719,17138.0,7.779212474822998,1446.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.683975696563721,6.587052822113037,4.065404415130615,0.90931636095047,0.9541241526603699,99.44049835205078,4621.0,0.5164622068405151,24.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.515494346618652,12.362603187561035,7.307761192321777,0.6811947822570801,0.8264062404632568,94.49107360839844,4391.0,5.487411022186279,255.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.925704956054688,16.125913619995117,9.313529014587402,0.457827627658844,0.6767657995223999,89.6707534790039,4167.0,10.329244613647461,480.0,0.0,0.0,0.0,0.0,0.0,0.0,12.560077667236328,18.429887771606445,10.714437484741211,0.29307758808135986,0.5472213625907898,85.19474792480469,3959.0,14.783731460571289,687.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.2131686806678772,0.12887731194496155,0.6579540371894836,0.09772077202796936,0.11920291930437088,0.9937563538551331,0.920223593711853,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.22762898182553432,9.137397766113281,14.02474308013916,7.821620464324951,0.5897903442382812,0.7680440545082092,92.2315444946289,17144.0,7.74155330657959,1439.0,0.0,0.0,0.026899075135588646,5.0,0.0,0.0,4.6259894371032715,6.4334588050842285,4.032266616821289,0.9134961366653442,0.9562098979949951,99.37593841552734,4618.0,0.5810199975967407,27.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.47213363647461,12.196795463562012,7.28586483001709,0.6896890997886658,0.8316733837127686,94.68474578857422,4400.0,5.272218704223633,245.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,10.916730880737305,16.07383155822754,9.295315742492676,0.46132415533065796,0.6794384717941284,89.54164123535156,4161.0,10.458359718322754,486.0,0.0,0.0,0.0,0.0,0.0,0.0,12.534741401672363,18.391695022583008,10.6730375289917,0.29600465297698975,0.548945963382721,85.32386779785156,3965.0,14.65461540222168,681.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.20959150791168213,0.11558157950639725,0.6748269200325012,0.10584483295679092,0.11920291930437088,0.9853429794311523,0.9052745699882507,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.22711997304653847,9.062382698059082,14.047572135925293,7.757875919342041,0.5884538888931274,0.7671388387680054,92.18850708007812,17136.0,7.789971828460693,1448.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.5791215896606445,6.400008201599121,3.9955060482025146,0.9143933057785034,0.9564918875694275,99.37593841552734,4618.0,0.6025392413139343,28.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.38503360748291,12.183526992797852,7.205534934997559,0.690363883972168,0.8318893313407898,94.81385803222656,4406.0,5.143103122711182,239.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,10.840136528015137,16.11620330810547,9.229429244995117,0.4584803581237793,0.6772890686988831,89.304931640625,4150.0,10.695072174072266,497.0,0.0,0.0,0.0,0.0,0.0,0.0,12.445242881774902,18.444690704345703,10.601035118103027,0.2919415831565857,0.5451593995094299,85.25930786132812,3962.0,14.719173431396484,684.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.19499285519123077,0.11139501631259918,0.6936120986938477,0.11522408574819565,0.11920291930437088,0.9817954897880554,0.8974399566650391,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.22481266512074088,9.18054485321045,14.152556419372559,7.873920917510986,0.5822794437408447,0.7630826234817505,91.88724517822266,17080.0,8.0966215133667,1505.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.5971245765686035,6.431136608123779,4.002734661102295,0.9135585427284241,0.9560531377792358,99.44049835205078,4621.0,0.5379815101623535,25.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.477679252624512,12.275651931762695,7.283191204071045,0.6856635808944702,0.8292233943939209,94.5771484375,4395.0,5.401334285736084,251.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.023895263671875,16.251867294311523,9.419682502746582,0.4493251442909241,0.6703556776046753,88.9175796508789,4132.0,11.082419395446777,515.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623477935791016,18.574312210083008,10.79007339477539,0.28195470571517944,0.5359660983085632,84.61373138427734,3932.0,15.364750862121582,714.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.1926424503326416,0.13010331988334656,0.677254319190979,0.11660530418157578,0.11920291930437088,0.9737955927848816,0.8943151831626892,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.2255387414609847,9.057199478149414,13.908232688903809,7.793015480041504,0.5965776443481445,0.7724501490592957,92.07553100585938,17115.0,7.902947902679443,1469.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.57637882232666,6.3882880210876465,4.0031867027282715,0.9147065877914429,0.9566864371299744,99.37593841552734,4618.0,0.5810199975967407,27.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.367138862609863,12.052314758300781,7.21868371963501,0.6969972848892212,0.8357385396957397,94.68474578857422,4400.0,5.293737888336182,246.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.837584495544434,15.932129859924316,9.28254508972168,0.4707798957824707,0.686140239238739,89.41252136230469,4155.0,10.587475776672363,492.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4476957321167,18.271684646606445,10.667643547058105,0.30516213178634644,0.5562952756881714,84.82891845703125,3942.0,15.149559020996094,704.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.18753579258918762,0.10785944014787674,0.7046048641204834,0.12669818103313446,0.11920291930437088,0.9762576222419739,0.8845090270042419,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.22317122575190157,9.062750816345215,13.857552528381348,7.801928520202637,0.5995123386383057,0.774348258972168,92.20465087890625,17139.0,7.773832321166992,1445.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.572203159332275,6.370061874389648,3.9956369400024414,0.9151925444602966,0.9568600654602051,99.3974609375,4619.0,0.5595007538795471,26.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.378256797790527,12.051046371459961,7.226036548614502,0.6970610618591309,0.8357090950012207,94.83537292480469,4407.0,5.143103122711182,239.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.876605987548828,15.916535377502441,9.333094596862793,0.4718153476715088,0.6869277954101562,89.43404388427734,4156.0,10.565957069396973,491.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423941612243652,18.137958526611328,10.652947425842285,0.31529563665390015,0.5639768838882446,85.1517105102539,3957.0,14.826769828796387,689.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.1907019168138504,0.12486651539802551,0.6844315528869629,0.12891803681850433,0.11920291930437088,0.9747428894042969,0.8884083032608032,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.22098240789047954,9.228858947753906,14.048227310180664,7.947479724884033,0.5884154438972473,0.7672092914581299,91.83882141113281,17071.0,8.145039558410645,1514.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.617128372192383,6.436763763427734,4.035168647766113,0.9134072065353394,0.9560047388076782,99.50505828857422,4624.0,0.47342371940612793,22.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.506851196289062,12.156045913696289,7.345131874084473,0.6917591094970703,0.8326103091239929,94.51258850097656,4392.0,5.4658918380737305,254.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.092498779296875,16.12141227722168,9.524785995483398,0.4581303000450134,0.6769769787788391,88.96061706542969,4134.0,11.039380073547363,513.0,0.0,0.0,0.0,0.0,0.0,0.0,12.698957443237305,18.447479248046875,10.884831428527832,0.29172754287719727,0.5456279516220093,84.37701416015625,3921.0,15.601463317871094,725.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.1797669529914856,0.10356958210468292,0.7166634798049927,0.13339482247829437,0.11920291930437088,0.9732540249824524,0.8950023651123047,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.21950252829607586,9.269508361816406,14.215768814086914,7.957266330718994,0.5785396695137024,0.7606590390205383,91.69894409179688,17045.0,8.279535293579102,1539.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.578413009643555,6.420999050140381,3.9929044246673584,0.9138308763504028,0.9560702443122864,99.3113784790039,4615.0,0.6455777883529663,30.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.545652389526367,12.324319839477539,7.350078105926514,0.6831662058830261,0.8273810744285583,94.426513671875,4388.0,5.551969051361084,258.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.187333106994629,16.37385368347168,9.56990909576416,0.4410274028778076,0.6642563343048096,88.401123046875,4108.0,11.598881721496582,539.0,0.0,0.0,0.0,0.0,0.0,0.0,12.766633987426758,18.63145637512207,10.916173934936523,0.27752989530563354,0.5340840220451355,84.65676879882812,3934.0,15.321712493896484,712.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.19909510016441345,0.11453980207443237,0.6863651275634766,0.14010892808437347,0.11920291930437088,0.9747729301452637,0.9025718569755554,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.21300857950926164,9.359719276428223,14.315376281738281,8.026093482971191,0.5726127624511719,0.7568349242210388,91.68280029296875,17042.0,8.301054954528809,1543.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.624798774719238,6.472182750701904,4.027793884277344,0.9124516248703003,0.9553546905517578,99.37593841552734,4618.0,0.6025392413139343,28.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.657562255859375,12.422198295593262,7.439082145690918,0.6781136989593506,0.8241170048713684,94.34043884277344,4384.0,5.6380462646484375,262.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.290691375732422,16.487451553344727,9.65113353729248,0.43324440717697144,0.6586828827857971,88.50871276855469,4113.0,11.491284370422363,534.0,0.0,0.0,0.0,0.0,0.0,0.0,12.865825653076172,18.75323486328125,10.986363410949707,0.2680546045303345,0.5274905562400818,84.50613403320312,3927.0,15.4723482131958,719.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.23762136697769165,0.13936178386211395,0.623016893863678,0.14904038608074188,0.11920291930437088,0.9744810461997986,0.9094001054763794,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.20645362271135267,9.546070098876953,14.685500144958496,8.141124725341797,0.5502269268035889,0.7423447966575623,91.48912811279297,17006.0,8.494728088378906,1579.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.690208435058594,6.584539890289307,4.067628860473633,0.9093855619430542,0.9537575840950012,99.33290100097656,4616.0,0.6455777883529663,30.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.80471134185791,12.731966018676758,7.519371032714844,0.6618599891662598,0.8140998482704163,94.14676666259766,4375.0,5.831719398498535,271.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.549124717712402,16.934213638305664,9.818256378173828,0.4021133780479431,0.6360453963279724,88.09984588623047,4094.0,11.900150299072266,553.0,0.0,0.0,0.0,0.0,0.0,0.0,13.140237808227539,19.24652862548828,11.159242630004883,0.22904133796691895,0.4978325664997101,84.37701416015625,3921.0,15.601463317871094,725.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.2512705624103546,0.1714697927236557,0.5772596597671509,0.13893567025661469,0.11920291930437088,0.9701984524726868,0.919750988483429,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
18,0.20090787566787557,9.753393173217773,15.060418128967285,8.313131332397461,0.5269684791564941,0.7272255420684814,90.85431671142578,16888.0,9.129546165466309,1697.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.741640090942383,6.6707587242126465,4.11005163192749,0.9069969654083252,0.9526423811912537,99.33290100097656,4616.0,0.6455777883529663,30.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.980412483215332,13.033306121826172,7.660191535949707,0.645664393901825,0.804227352142334,93.43663024902344,4342.0,6.5418548583984375,304.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.859813690185547,17.424060821533203,10.077950477600098,0.36702364683151245,0.6106635332107544,87.45426940917969,4064.0,12.54572868347168,583.0,0.0,0.0,0.0,0.0,0.0,0.0,13.431710243225098,19.7307071685791,11.404335021972656,0.1897639036178589,0.4698716104030609,83.1934585571289,3866.0,16.785022735595703,780.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.2660011351108551,0.18783152103424072,0.5461673736572266,0.14527595043182373,0.11920291930437088,0.9710373282432556,0.9203915596008301,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
19,0.1953169952655531,9.792635917663574,15.069231033325195,8.375904083251953,0.5264147520065308,0.7276147603988647,90.45620727539062,16814.0,9.533032417297363,1772.0,0.0,0.0,0.010759630240499973,2.0,0.0,0.0,4.711269378662109,6.616010665893555,4.096895217895508,0.9085173010826111,0.9532824754714966,99.3113784790039,4615.0,0.6670970320701599,31.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.973969459533691,12.992085456848145,7.680288791656494,0.647902250289917,0.8050583600997925,93.02775573730469,4323.0,6.972239971160889,324.0,0.0,0.0,0.0,0.0,0.0,0.0,11.911303520202637,17.419118881225586,10.153244018554688,0.36738264560699463,0.6131749153137207,86.98085021972656,4042.0,13.01915168762207,605.0,0.0,0.0,0.0,0.0,0.0,0.0,13.574003219604492,19.807456970214844,11.57319164276123,0.1834481954574585,0.4705713093280792,82.50484466552734,3834.0,17.47364044189453,812.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.2585768699645996,0.2023845911026001,0.5390385985374451,0.1493719071149826,0.11920291930437088,0.9695401787757874,0.9285767078399658,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
20,0.18976509769438585,9.888249397277832,15.224855422973633,8.467486381530762,0.5165824890136719,0.7216410040855408,90.27867126464844,16781.0,9.705185890197754,1804.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.724879264831543,6.635049819946289,4.1132025718688965,0.907990038394928,0.9530370831489563,99.26834869384766,4613.0,0.6886163353919983,32.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,9.047417640686035,13.117125511169434,7.752801418304443,0.6410921812057495,0.8007134199142456,92.98472595214844,4321.0,7.0152788162231445,326.0,0.0,0.0,0.0,0.0,0.0,0.0,12.036598205566406,17.59259033203125,10.277101516723633,0.354719877243042,0.6053327322006226,86.39982604980469,4015.0,13.60017204284668,632.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744102478027344,20.04003143310547,11.726839065551758,0.1641601324081421,0.4595341980457306,82.46180725097656,3832.0,17.516677856445312,814.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.23884524405002594,0.20599991083145142,0.5551549196243286,0.14687249064445496,0.11920291930437088,0.9704797267913818,0.9265342354774475,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
21,0.18354422685027338,10.003315925598145,15.468311309814453,8.554512023925781,0.5009985566139221,0.7118199467658997,89.90208435058594,16711.0,10.081772804260254,1874.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.756750106811523,6.6807732582092285,4.135627746582031,0.9067175388336182,0.9523382782936096,99.246826171875,4612.0,0.7101355791091919,33.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,9.147485733032227,13.309892654418945,7.824471473693848,0.6304657459259033,0.7940534353256226,92.6834487915039,4307.0,7.3165483474731445,340.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215386390686035,17.931129455566406,10.416533470153809,0.3296462893486023,0.5879465341567993,85.9048843383789,3992.0,14.095115661621094,655.0,0.0,0.0,0.0,0.0,0.0,0.0,13.893644332885742,20.341167449951172,11.841411590576172,0.13885152339935303,0.442399799823761,81.77318572998047,3800.0,18.205293655395508,846.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.24628876149654388,0.18605270981788635,0.5676586031913757,0.14361999928951263,0.11920291930437088,0.9710485935211182,0.9328358173370361,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
